LOCATION,General Area,YEAR,CO2,GHG,Exposure to PM2.5,Volatile Organic Compunds,Types
14001,Akron,2003,17.5,25.383,10.88267,63.47,CO2
14206,Buffalo,2012,8.3,10.768,16.21703,11.115,CO2
14207,Buffalo,2013,8.4,10.696,16.21481,10.775,CO2
14211,Buffalo,2017,8,10.03,12.95704,9.533,CO2
14212,Buffalo,2000,16.8,23.884,11.38229,92.796,CO2
14213,Buffalo,2001,16.4,23.307,11.02389,84.463,CO2
14214,Buffalo,2002,16.4,23.232,11.32302,83.715,CO2
14215,Buffalo,2003,16.9,23.533,10.88294,80.057,CO2
14216,Buffalo,2004,16.5,23.353,10.35071,77.767,CO2
14031,Clarence,2010,17.4,24.251,15.46764,55.617,CO2
14034,Collins,2013,16.2,22.81,15.67401,54.177,CO2
14035,Collins Center,2014,15.6,22.247,14.50341,54.833,CO2
14070,Gowanda,2008,8.3,10.408,13.44477,17.836,CO2
14075,Hamburg,2010,8.2,10.078,13.06322,16.254,CO2
14081,Irving,2012,7.6,9.387,8.18316,15.069,CO2
14217,Orchard Park,2005,16.8,22.707,10.35431,72.685,CO2
14150,Tonawanda,2005,10.3,13.775,20.64953,16.266,CO2
14004,NULL,2004,17.9,25.953,10.40148,63.071,CO2
14006,NULL,2005,17.9,25.859,9.84329,61.088,CO2
14025,NULL,2006,17.8,25.647,9.36117,60.548,CO2
14026,NULL,2007,17.9,25.489,9.20277,58.161,CO2
14027,NULL,2008,17.7,25.175,8.53581,57.056,CO2
14030,NULL,2009,17.8,24.869,8.52437,56.505,CO2
14032,NULL,2011,17.1,23.883,15.70761,54.678,CO2
14033,NULL,2012,16.8,23.604,15.36477,54.205,CO2
14037,NULL,2015,15.7,22.362,14.28511,54.641,CO2
14043,NULL,2016,15.8,22.535,13.53498,53.924,CO2
14047,NULL,2017,15.6,22.54,13.59913,54.256,CO2
14051,NULL,2000,7.7,9.966,12.65744,22.2,CO2
14052,NULL,2001,8.2,10.413,12.68774,21.52,CO2
14055,NULL,2002,8.4,10.586,15.97944,20.851,CO2
14057,NULL,2003,9,11.227,15.64455,20.494,CO2
14059,NULL,2004,9.1,11.121,16.22427,18.879,CO2
14061,NULL,2005,9.1,11.215,16.01357,18.853,CO2
14068,NULL,2006,8.8,10.877,14.93425,19.1,CO2
14069,NULL,2007,8.4,10.521,14.29062,18.507,CO2
14072,NULL,2009,7.5,9.594,13.79065,16.185,CO2
14080,NULL,2011,8,9.755,13.09935,15.475,CO2
14085,NULL,2013,7.6,9.391,8.45246,15.52,CO2
14086,NULL,2014,7.2,8.901,8.37601,13.917,CO2
14091,NULL,2015,7.2,9.091,8.57013,14.241,CO2
14102,NULL,2016,7.1,9.1,8.10123,13.957,CO2
14111,NULL,2017,7.4,9.327,7.75003,13.603,CO2
14112,NULL,2000,11.1,14.562,7.30653,20.626,CO2
14127,NULL,2001,11.2,14.355,7.17206,20.167,CO2
14134,NULL,2002,10.4,14.237,6.48028,18.709,CO2
14139,NULL,2003,10.8,14.198,6.45931,17.811,CO2
14141,NULL,2004,10.7,14.239,20.66616,16.74,CO2
14169,NULL,2006,10,13.434,20.77924,15.677,CO2
14170,NULL,2007,9.6,12.99,20.2512,14.736,CO2
14201,NULL,2008,9.7,12.88,18.79705,13.937,CO2
14202,NULL,2009,9,11.626,18.31878,12.73,CO2
14203,NULL,2010,9.5,12.151,17.53825,12.624,CO2
14204,NULL,2011,8.4,11.095,17.64812,11.458,CO2
14208,NULL,2014,7.8,10.115,12.54813,10.1,CO2
14209,NULL,2015,8.3,10.376,12.27896,9.828,CO2
14210,NULL,2016,8.1,10.197,12.30225,9.716,CO2
14218,NULL,2006,16.3,22.173,7.13298,68.615,CO2
14219,NULL,2007,17.1,22.586,7.13376,66.613,CO2
14220,NULL,2008,16.3,21.694,7.28899,64.86,CO2
14221,NULL,2009,15.3,20.201,7.39376,59.5,CO2
14222,NULL,2010,15.5,20.283,6.71052,59.108,CO2
14223,NULL,2011,15.8,20.365,6.3459,54.426,CO2
14224,NULL,2012,15.5,20.36,6.57508,54.41,CO2
14225,NULL,2013,15.6,20.457,6.08473,54.729,CO2
14226,NULL,2014,15.6,20.275,5.94186,54.669,CO2
14227,NULL,2015,15.6,20.04,5.90603,52.549,CO2
14228,NULL,2016,15.2,19.452,14.78382,49.589,CO2
14260,NULL,2000,17.4,25.539,10.73562,66.605,CO2
14264,NULL,2001,17.5,25.656,10.52515,64.997,CO2
14272,NULL,2002,17.7,25.582,10.53559,65.453,CO2
,Akron,2003,17.5,25.383,10.88267,63.47,GHG
,Buffalo,2012,8.3,10.768,16.21703,11.115,GHG
,Buffalo,2013,8.4,10.696,16.21481,10.775,GHG
,Buffalo,2017,8,10.03,12.95704,9.533,GHG
,Buffalo,2000,16.8,23.884,11.38229,92.796,GHG
,Buffalo,2001,16.4,23.307,11.02389,84.463,GHG
,Buffalo,2002,16.4,23.232,11.32302,83.715,GHG
,Buffalo,2003,16.9,23.533,10.88294,80.057,GHG
,Buffalo,2004,16.5,23.353,10.35071,77.767,GHG
,Clarence,2010,17.4,24.251,15.46764,55.617,GHG
,Collins,2013,16.2,22.81,15.67401,54.177,GHG
,Collins Center,2014,15.6,22.247,14.50341,54.833,GHG
,Gowanda,2008,8.3,10.408,13.44477,17.836,GHG
,Hamburg,2010,8.2,10.078,13.06322,16.254,GHG
,Irving,2012,7.6,9.387,8.18316,15.069,GHG
,Orchard Park,2005,16.8,22.707,10.35431,72.685,GHG
,Tonawanda,2005,10.3,13.775,20.64953,16.266,GHG
,NULL,2004,17.9,25.953,10.40148,63.071,GHG
,NULL,2005,17.9,25.859,9.84329,61.088,GHG
,NULL,2006,17.8,25.647,9.36117,60.548,GHG
,NULL,2007,17.9,25.489,9.20277,58.161,GHG
,NULL,2008,17.7,25.175,8.53581,57.056,GHG
,NULL,2009,17.8,24.869,8.52437,56.505,GHG
,NULL,2011,17.1,23.883,15.70761,54.678,GHG
,NULL,2012,16.8,23.604,15.36477,54.205,GHG
,NULL,2015,15.7,22.362,14.28511,54.641,GHG
,NULL,2016,15.8,22.535,13.53498,53.924,GHG
,NULL,2017,15.6,22.54,13.59913,54.256,GHG
,NULL,2000,7.7,9.966,12.65744,22.2,GHG
,NULL,2001,8.2,10.413,12.68774,21.52,GHG
,NULL,2002,8.4,10.586,15.97944,20.851,GHG
,NULL,2003,9,11.227,15.64455,20.494,GHG
,NULL,2004,9.1,11.121,16.22427,18.879,GHG
,NULL,2005,9.1,11.215,16.01357,18.853,GHG
,NULL,2006,8.8,10.877,14.93425,19.1,GHG
,NULL,2007,8.4,10.521,14.29062,18.507,GHG
,NULL,2009,7.5,9.594,13.79065,16.185,GHG
,NULL,2011,8,9.755,13.09935,15.475,GHG
,NULL,2013,7.6,9.391,8.45246,15.52,GHG
,NULL,2014,7.2,8.901,8.37601,13.917,GHG
,NULL,2015,7.2,9.091,8.57013,14.241,GHG
,NULL,2016,7.1,9.1,8.10123,13.957,GHG
,NULL,2017,7.4,9.327,7.75003,13.603,GHG
,NULL,2000,11.1,14.562,7.30653,20.626,GHG
,NULL,2001,11.2,14.355,7.17206,20.167,GHG
,NULL,2002,10.4,14.237,6.48028,18.709,GHG
,NULL,2003,10.8,14.198,6.45931,17.811,GHG
,NULL,2004,10.7,14.239,20.66616,16.74,GHG
,NULL,2006,10,13.434,20.77924,15.677,GHG
,NULL,2007,9.6,12.99,20.2512,14.736,GHG
,NULL,2008,9.7,12.88,18.79705,13.937,GHG
,NULL,2009,9,11.626,18.31878,12.73,GHG
,NULL,2010,9.5,12.151,17.53825,12.624,GHG
,NULL,2011,8.4,11.095,17.64812,11.458,GHG
,NULL,2014,7.8,10.115,12.54813,10.1,GHG
,NULL,2015,8.3,10.376,12.27896,9.828,GHG
,NULL,2016,8.1,10.197,12.30225,9.716,GHG
,NULL,2006,16.3,22.173,7.13298,68.615,GHG
,NULL,2007,17.1,22.586,7.13376,66.613,GHG
,NULL,2008,16.3,21.694,7.28899,64.86,GHG
,NULL,2009,15.3,20.201,7.39376,59.5,GHG
,NULL,2010,15.5,20.283,6.71052,59.108,GHG
,NULL,2011,15.8,20.365,6.3459,54.426,GHG
,NULL,2012,15.5,20.36,6.57508,54.41,GHG
,NULL,2013,15.6,20.457,6.08473,54.729,GHG
,NULL,2014,15.6,20.275,5.94186,54.669,GHG
,NULL,2015,15.6,20.04,5.90603,52.549,GHG
,NULL,2016,15.2,19.452,14.78382,49.589,GHG
,NULL,2000,17.4,25.539,10.73562,66.605,GHG
,NULL,2001,17.5,25.656,10.52515,64.997,GHG
,NULL,2002,17.7,25.582,10.53559,65.453,GHG
,Akron,2003,17.5,25.383,10.88267,63.47,Exposure to PM2.5
,Buffalo,2012,8.3,10.768,16.21703,11.115,Exposure to PM2.5
,Buffalo,2013,8.4,10.696,16.21481,10.775,Exposure to PM2.5
,Buffalo,2017,8,10.03,12.95704,9.533,Exposure to PM2.5
,Buffalo,2000,16.8,23.884,11.38229,92.796,Exposure to PM2.5
,Buffalo,2001,16.4,23.307,11.02389,84.463,Exposure to PM2.5
,Buffalo,2002,16.4,23.232,11.32302,83.715,Exposure to PM2.5
,Buffalo,2003,16.9,23.533,10.88294,80.057,Exposure to PM2.5
,Buffalo,2004,16.5,23.353,10.35071,77.767,Exposure to PM2.5
,Clarence,2010,17.4,24.251,15.46764,55.617,Exposure to PM2.5
,Collins,2013,16.2,22.81,15.67401,54.177,Exposure to PM2.5
,Collins Center,2014,15.6,22.247,14.50341,54.833,Exposure to PM2.5
,Gowanda,2008,8.3,10.408,13.44477,17.836,Exposure to PM2.5
,Hamburg,2010,8.2,10.078,13.06322,16.254,Exposure to PM2.5
,Irving,2012,7.6,9.387,8.18316,15.069,Exposure to PM2.5
,Orchard Park,2005,16.8,22.707,10.35431,72.685,Exposure to PM2.5
,Tonawanda,2005,10.3,13.775,20.64953,16.266,Exposure to PM2.5
,NULL,2004,17.9,25.953,10.40148,63.071,Exposure to PM2.5
,NULL,2005,17.9,25.859,9.84329,61.088,Exposure to PM2.5
,NULL,2006,17.8,25.647,9.36117,60.548,Exposure to PM2.5
,NULL,2007,17.9,25.489,9.20277,58.161,Exposure to PM2.5
,NULL,2008,17.7,25.175,8.53581,57.056,Exposure to PM2.5
,NULL,2009,17.8,24.869,8.52437,56.505,Exposure to PM2.5
,NULL,2011,17.1,23.883,15.70761,54.678,Exposure to PM2.5
,NULL,2012,16.8,23.604,15.36477,54.205,Exposure to PM2.5
,NULL,2015,15.7,22.362,14.28511,54.641,Exposure to PM2.5
,NULL,2016,15.8,22.535,13.53498,53.924,Exposure to PM2.5
,NULL,2017,15.6,22.54,13.59913,54.256,Exposure to PM2.5
,NULL,2000,7.7,9.966,12.65744,22.2,Exposure to PM2.5
,NULL,2001,8.2,10.413,12.68774,21.52,Exposure to PM2.5
,NULL,2002,8.4,10.586,15.97944,20.851,Exposure to PM2.5
,NULL,2003,9,11.227,15.64455,20.494,Exposure to PM2.5
,NULL,2004,9.1,11.121,16.22427,18.879,Exposure to PM2.5
,NULL,2005,9.1,11.215,16.01357,18.853,Exposure to PM2.5
,NULL,2006,8.8,10.877,14.93425,19.1,Exposure to PM2.5
,NULL,2007,8.4,10.521,14.29062,18.507,Exposure to PM2.5
,NULL,2009,7.5,9.594,13.79065,16.185,Exposure to PM2.5
,NULL,2011,8,9.755,13.09935,15.475,Exposure to PM2.5
,NULL,2013,7.6,9.391,8.45246,15.52,Exposure to PM2.5
,NULL,2014,7.2,8.901,8.37601,13.917,Exposure to PM2.5
,NULL,2015,7.2,9.091,8.57013,14.241,Exposure to PM2.5
,NULL,2016,7.1,9.1,8.10123,13.957,Exposure to PM2.5
,NULL,2017,7.4,9.327,7.75003,13.603,Exposure to PM2.5
,NULL,2000,11.1,14.562,7.30653,20.626,Exposure to PM2.5
,NULL,2001,11.2,14.355,7.17206,20.167,Exposure to PM2.5
,NULL,2002,10.4,14.237,6.48028,18.709,Exposure to PM2.5
,NULL,2003,10.8,14.198,6.45931,17.811,Exposure to PM2.5
,NULL,2004,10.7,14.239,20.66616,16.74,Exposure to PM2.5
,NULL,2006,10,13.434,20.77924,15.677,Exposure to PM2.5
,NULL,2007,9.6,12.99,20.2512,14.736,Exposure to PM2.5
,NULL,2008,9.7,12.88,18.79705,13.937,Exposure to PM2.5
,NULL,2009,9,11.626,18.31878,12.73,Exposure to PM2.5
,NULL,2010,9.5,12.151,17.53825,12.624,Exposure to PM2.5
,NULL,2011,8.4,11.095,17.64812,11.458,Exposure to PM2.5
,NULL,2014,7.8,10.115,12.54813,10.1,Exposure to PM2.5
,NULL,2015,8.3,10.376,12.27896,9.828,Exposure to PM2.5
,NULL,2016,8.1,10.197,12.30225,9.716,Exposure to PM2.5
,NULL,2006,16.3,22.173,7.13298,68.615,Exposure to PM2.5
,NULL,2007,17.1,22.586,7.13376,66.613,Exposure to PM2.5
,NULL,2008,16.3,21.694,7.28899,64.86,Exposure to PM2.5
,NULL,2009,15.3,20.201,7.39376,59.5,Exposure to PM2.5
,NULL,2010,15.5,20.283,6.71052,59.108,Exposure to PM2.5
,NULL,2011,15.8,20.365,6.3459,54.426,Exposure to PM2.5
,NULL,2012,15.5,20.36,6.57508,54.41,Exposure to PM2.5
,NULL,2013,15.6,20.457,6.08473,54.729,Exposure to PM2.5
,NULL,2014,15.6,20.275,5.94186,54.669,Exposure to PM2.5
,NULL,2015,15.6,20.04,5.90603,52.549,Exposure to PM2.5
,NULL,2016,15.2,19.452,14.78382,49.589,Exposure to PM2.5
,NULL,2000,17.4,25.539,10.73562,66.605,Exposure to PM2.5
,NULL,2001,17.5,25.656,10.52515,64.997,Exposure to PM2.5
,NULL,2002,17.7,25.582,10.53559,65.453,Exposure to PM2.5
,Akron,2003,17.5,25.383,10.88267,63.47,Volatile Organic Compunds
,Buffalo,2012,8.3,10.768,16.21703,11.115,Volatile Organic Compunds
,Buffalo,2013,8.4,10.696,16.21481,10.775,Volatile Organic Compunds
,Buffalo,2017,8,10.03,12.95704,9.533,Volatile Organic Compunds
,Buffalo,2000,16.8,23.884,11.38229,92.796,Volatile Organic Compunds
,Buffalo,2001,16.4,23.307,11.02389,84.463,Volatile Organic Compunds
,Buffalo,2002,16.4,23.232,11.32302,83.715,Volatile Organic Compunds
,Buffalo,2003,16.9,23.533,10.88294,80.057,Volatile Organic Compunds
,Buffalo,2004,16.5,23.353,10.35071,77.767,Volatile Organic Compunds
,Clarence,2010,17.4,24.251,15.46764,55.617,Volatile Organic Compunds
,Collins,2013,16.2,22.81,15.67401,54.177,Volatile Organic Compunds
,Collins Center,2014,15.6,22.247,14.50341,54.833,Volatile Organic Compunds
,Gowanda,2008,8.3,10.408,13.44477,17.836,Volatile Organic Compunds
,Hamburg,2010,8.2,10.078,13.06322,16.254,Volatile Organic Compunds
,Irving,2012,7.6,9.387,8.18316,15.069,Volatile Organic Compunds
,Orchard Park,2005,16.8,22.707,10.35431,72.685,Volatile Organic Compunds
,Tonawanda,2005,10.3,13.775,20.64953,16.266,Volatile Organic Compunds
,NULL,2004,17.9,25.953,10.40148,63.071,Volatile Organic Compunds
,NULL,2005,17.9,25.859,9.84329,61.088,Volatile Organic Compunds
,NULL,2006,17.8,25.647,9.36117,60.548,Volatile Organic Compunds
,NULL,2007,17.9,25.489,9.20277,58.161,Volatile Organic Compunds
,NULL,2008,17.7,25.175,8.53581,57.056,Volatile Organic Compunds
,NULL,2009,17.8,24.869,8.52437,56.505,Volatile Organic Compunds
,NULL,2011,17.1,23.883,15.70761,54.678,Volatile Organic Compunds
,NULL,2012,16.8,23.604,15.36477,54.205,Volatile Organic Compunds
,NULL,2015,15.7,22.362,14.28511,54.641,Volatile Organic Compunds
,NULL,2016,15.8,22.535,13.53498,53.924,Volatile Organic Compunds
,NULL,2017,15.6,22.54,13.59913,54.256,Volatile Organic Compunds
,NULL,2000,7.7,9.966,12.65744,22.2,Volatile Organic Compunds
,NULL,2001,8.2,10.413,12.68774,21.52,Volatile Organic Compunds
,NULL,2002,8.4,10.586,15.97944,20.851,Volatile Organic Compunds
,NULL,2003,9,11.227,15.64455,20.494,Volatile Organic Compunds
,NULL,2004,9.1,11.121,16.22427,18.879,Volatile Organic Compunds
,NULL,2005,9.1,11.215,16.01357,18.853,Volatile Organic Compunds
,NULL,2006,8.8,10.877,14.93425,19.1,Volatile Organic Compunds
,NULL,2007,8.4,10.521,14.29062,18.507,Volatile Organic Compunds
,NULL,2009,7.5,9.594,13.79065,16.185,Volatile Organic Compunds
,NULL,2011,8,9.755,13.09935,15.475,Volatile Organic Compunds
,NULL,2013,7.6,9.391,8.45246,15.52,Volatile Organic Compunds
,NULL,2014,7.2,8.901,8.37601,13.917,Volatile Organic Compunds
,NULL,2015,7.2,9.091,8.57013,14.241,Volatile Organic Compunds
,NULL,2016,7.1,9.1,8.10123,13.957,Volatile Organic Compunds
,NULL,2017,7.4,9.327,7.75003,13.603,Volatile Organic Compunds
,NULL,2000,11.1,14.562,7.30653,20.626,Volatile Organic Compunds
,NULL,2001,11.2,14.355,7.17206,20.167,Volatile Organic Compunds
,NULL,2002,10.4,14.237,6.48028,18.709,Volatile Organic Compunds
,NULL,2003,10.8,14.198,6.45931,17.811,Volatile Organic Compunds
,NULL,2004,10.7,14.239,20.66616,16.74,Volatile Organic Compunds
,NULL,2006,10,13.434,20.77924,15.677,Volatile Organic Compunds
,NULL,2007,9.6,12.99,20.2512,14.736,Volatile Organic Compunds
,NULL,2008,9.7,12.88,18.79705,13.937,Volatile Organic Compunds
,NULL,2009,9,11.626,18.31878,12.73,Volatile Organic Compunds
,NULL,2010,9.5,12.151,17.53825,12.624,Volatile Organic Compunds
,NULL,2011,8.4,11.095,17.64812,11.458,Volatile Organic Compunds
,NULL,2014,7.8,10.115,12.54813,10.1,Volatile Organic Compunds
,NULL,2015,8.3,10.376,12.27896,9.828,Volatile Organic Compunds
,NULL,2016,8.1,10.197,12.30225,9.716,Volatile Organic Compunds
,NULL,2006,16.3,22.173,7.13298,68.615,Volatile Organic Compunds
,NULL,2007,17.1,22.586,7.13376,66.613,Volatile Organic Compunds
,NULL,2008,16.3,21.694,7.28899,64.86,Volatile Organic Compunds
,NULL,2009,15.3,20.201,7.39376,59.5,Volatile Organic Compunds
,NULL,2010,15.5,20.283,6.71052,59.108,Volatile Organic Compunds
,NULL,2011,15.8,20.365,6.3459,54.426,Volatile Organic Compunds
,NULL,2012,15.5,20.36,6.57508,54.41,Volatile Organic Compunds
,NULL,2013,15.6,20.457,6.08473,54.729,Volatile Organic Compunds
,NULL,2014,15.6,20.275,5.94186,54.669,Volatile Organic Compunds
,NULL,2015,15.6,20.04,5.90603,52.549,Volatile Organic Compunds
,NULL,2016,15.2,19.452,14.78382,49.589,Volatile Organic Compunds
,NULL,2000,17.4,25.539,10.73562,66.605,Volatile Organic Compunds
,NULL,2001,17.5,25.656,10.52515,64.997,Volatile Organic Compunds
,NULL,2002,17.7,25.582,10.53559,65.453,Volatile Organic Compunds
